2452990.877720 0.163100 0.006400 0 0 -1
2452990.880690 0.136200 0.008500 0 0 -1
2452997.818050 0.144800 0.002500 0 0 -1
2452997.821730 0.151300 0.002200 0 0 -1
2452997.825530 0.139800 0.002300 0 0 -1
2452997.829730 0.144900 0.001400 0 0 -1
2452997.833350 0.145500 0.001600 0 0 -1
2452997.837270 0.136700 0.002500 0 0 -1
2452998.862900 0.146300 0.001500 0 0 -1
2453000.864640 0.149800 0.001400 0 0 -1
2453001.863990 0.145900 0.001500 0 0 -1
2453002.857570 0.141200 0.007500 0 0 -1
2453002.868350 0.143300 0.003600 0 0 -1
2453003.844980 0.129200 0.004200 0 0 -1
2453003.852860 0.128200 0.003700 0 0 -1
2453004.808400 0.151200 0.003800 0 0 -1
2453004.812310 0.141400 0.001400 0 0 -1
2453004.816140 0.143200 0.001200 0 0 -1
2453004.819940 0.146800 0.001400 0 0 -1
2453004.823750 0.147400 0.001500 0 0 -1
2453004.827590 0.142600 0.001200 0 0 -1
2453004.832300 0.142100 0.001400 0 0 -1
2453004.836710 0.146300 0.001100 0 0 -1
2453004.839900 0.145100 0.001400 0 0 -1
2453004.842930 0.145200 0.001600 0 0 -1
2453004.846080 0.143100 0.001500 0 0 -1
2453004.849310 0.145500 0.001500 0 0 -1
2453016.870720 0.141100 0.001400 0 0 -1
2453024.863910 0.147700 0.001500 0 0 -1
2453024.865220 0.142700 0.001600 0 0 -1
2453024.866530 0.141800 0.002200 0 0 -1
2453024.867840 0.141900 0.002400 0 0 -1
2453024.869110 0.136400 0.002500 0 0 -1
2453024.870380 0.145700 0.002200 0 0 -1
2453024.871690 0.139700 0.002600 0 0 -1
2453024.872990 0.148700 0.002300 0 0 -1
2453024.874300 0.139400 0.002300 0 0 -1
2453024.875600 0.147700 0.002000 0 0 -1
2453024.876890 0.142800 0.002200 0 0 -1
2453024.878210 0.142300 0.002200 0 0 -1
2453024.879510 0.140700 0.002400 0 0 -1
2453024.880820 0.146900 0.002200 0 0 -1
2453024.882140 0.145400 0.002300 0 0 -1
2453024.883450 0.132100 0.002300 0 0 -1
2453024.884750 0.149600 0.002000 0 0 -1
2453024.886030 0.140200 0.002100 0 0 -1
2453024.887350 0.138600 0.002100 0 0 -1
2453024.888630 0.140600 0.002700 0 0 -1
2453024.889940 0.143500 0.002200 0 0 -1
2453024.891230 0.141100 0.002200 0 0 -1
2453032.855510 0.143700 0.002100 0 0 -1
2453034.906680 0.149000 0.002200 0 0 -1
2453036.901450 0.135700 0.002400 0 0 -1
2453045.658480 0.142100 0.001900 0 0 -1
2453045.787660 0.142100 0.001600 0 0 -1
2453045.795250 0.138400 0.001700 0 0 -1
2453045.798880 0.146400 0.001500 0 0 -1
2453045.802910 0.143800 0.001700 0 0 -1
2453045.806780 0.140800 0.001500 0 0 -1
2453046.762820 0.145100 0.001300 0 0 -1
2453054.812550 0.145700 0.001300 0 0 -1
2453061.821350 0.144000 0.001400 0 0 -1
2453138.616020 0.144400 0.001400 0 0 -1
2453138.621860 0.141900 0.001300 0 0 -1
2453139.553630 0.141700 0.001300 0 0 -1
2453140.494670 0.137200 0.002800 0 0 -1
2453140.508740 0.139800 0.001800 0 0 -1
2453140.512730 0.150600 0.003100 0 0 -1
2453140.519730 0.142000 0.002100 0 0 -1
2453201.478720 0.138200 0.002600 0 0 -1
2453413.786860 0.146500 0.002500 0 0 -1
2453429.660220 0.137000 0.002500 0 0 -1
2453429.663390 0.149000 0.002800 0 0 -1
2453468.685730 0.144600 0.001400 0 0 -1
2453690.864730 0.147500 0.001200 0 0 -1
2453690.865890 0.147800 0.001300 0 0 -1
2453690.867050 0.146500 0.001500 0 0 -1
2453744.842440 0.148900 0.001600 0 0 -1
2453744.844750 0.151500 0.001600 0 0 -1
2453744.846960 0.147800 0.001300 0 0 -1
2453744.854690 0.147900 0.002100 0 0 -1
2453744.857820 0.139900 0.002300 0 0 -1
2453744.861020 0.143900 0.002700 0 0 -1
2453765.747950 0.141900 0.001800 0 0 -1
2453765.749810 0.143100 0.001900 0 0 -1
2453765.751600 0.144300 0.001700 0 0 -1
2453765.753480 0.142500 0.001400 0 0 -1
2453765.755260 0.143800 0.001300 0 0 -1
2453765.757060 0.139100 0.001400 0 0 -1
