2450970.886110 0.725800 0.002200 0 0 -1
2450970.894330 0.728200 0.001500 0 0 -1
2451213.229180 0.726100 0.000830 0 0 -1
2451236.212930 0.719900 0.003300 0 0 -1
2451237.113210 0.723100 0.001800 0 0 -1
2451274.166090 0.726200 0.001400 0 0 -1
2451274.178150 0.725000 0.001400 0 0 -1
2451275.073900 0.724600 0.001500 0 0 -1
2451382.901380 0.731700 0.001200 0 0 -1
2451631.047970 0.726600 0.001100 0 0 -1
2451682.841960 0.722500 0.001600 0 0 -1
2451684.054430 0.723600 0.001800 0 0 -1
2451717.855970 0.727400 0.001300 0 0 -1
2451743.867990 0.727700 0.001200 0 0 -1
2451919.235920 0.717600 0.002700 0 0 -1
2451984.132700 0.725300 0.001900 0 0 -1
2452009.158150 0.715000 0.005200 0 0 -1
2452009.164330 0.725600 0.001300 0 0 -1
2452060.930100 0.722600 0.001800 0 0 -1
2452127.865640 0.718800 0.002800 0 0 -1
2452388.048110 0.724800 0.001800 0 0 -1
2452420.976270 0.724700 0.001700 0 0 -1
2452421.980120 0.725500 0.001600 0 0 -1
2452422.908710 0.724800 0.001900 0 0 -1
2452423.980600 0.722900 0.002200 0 0 -1
2452424.981690 0.723000 0.002100 0 0 -1
2452424.984490 0.724500 0.002000 0 0 -1
2452455.889610 0.724000 0.002300 0 0 -1
2452654.273020 0.721900 0.002200 0 0 -1
2452745.026850 0.725400 0.001500 0 0 -1
2452749.084250 0.719500 0.003500 0 0 -1
2452749.086360 0.720000 0.003100 0 0 -1
2452751.079340 0.723000 0.002200 0 0 -1
2452783.966700 0.725500 0.002200 0 0 -1
2452860.842570 0.726400 0.001700 0 0 -1
2453005.253360 0.725000 0.002800 0 0 -1
2453008.215560 0.729800 0.001800 0 0 -1
2453041.288000 0.729800 0.001900 0 0 -1
2453042.216610 0.727000 0.001900 0 0 -1
2453048.260700 0.726200 0.003800 0 0 -1
2453048.263130 0.729500 0.002900 0 0 -1
2453051.192170 0.731700 0.001600 0 0 -1
2453214.870030 0.728800 0.001800 0 0 -1
2453245.848390 0.722800 0.003200 0 0 -1
2453402.194390 0.725100 0.002100 0 0 -1
2453402.196490 0.724400 0.002100 0 0 -1
2453402.198590 0.725100 0.002000 0 0 -1
2453402.200680 0.725200 0.002100 0 0 -1
2453482.943700 0.726000 0.001800 0 0 -1
2453482.946770 0.725900 0.001700 0 0 -1
2453483.974430 0.726300 0.001400 0 0 -1
2453483.978670 0.728400 0.001500 0 0 -1
2453483.982890 0.727900 0.001500 0 0 -1
2453485.009220 0.727200 0.001500 0 0 -1
2453485.012300 0.729700 0.001500 0 0 -1
2453485.015390 0.729100 0.001500 0 0 -1
2453485.018470 0.729200 0.001500 0 0 -1
2453485.930720 0.721400 0.004900 0 0 -1
2453485.933790 0.727600 0.005200 0 0 -1
2453485.936870 0.722700 0.005000 0 0 -1
2453486.992200 0.725300 0.001800 0 0 -1
2453486.994700 0.726300 0.001900 0 0 -1
2453486.997190 0.728000 0.001900 0 0 -1
2453486.999680 0.728100 0.001800 0 0 -1
2453488.060540 0.727500 0.001900 0 0 -1
2453488.063060 0.725600 0.002000 0 0 -1
2453488.065540 0.725600 0.001900 0 0 -1
2453488.068030 0.726000 0.001900 0 0 -1
2453488.978610 0.727700 0.001700 0 0 -1
2453488.981750 0.729200 0.001800 0 0 -1
2453488.984820 0.727400 0.001700 0 0 -1
2453506.920080 0.725300 0.002300 0 0 -1
2453506.922220 0.724700 0.002300 0 0 -1
2453506.924360 0.727100 0.002200 0 0 -1
2453506.926500 0.726900 0.002200 0 0 -1
2453509.019900 0.727100 0.001900 0 0 -1
2453509.022960 0.725800 0.002000 0 0 -1
2453509.849220 0.731200 0.001700 0 0 -1
2453509.852060 0.729900 0.001800 0 0 -1
2453509.854880 0.729800 0.001800 0 0 -1
2453515.854290 0.728500 0.001800 0 0 -1
2453515.857130 0.730600 0.001700 0 0 -1
2453515.859970 0.730700 0.001800 0 0 -1
2453516.847100 0.728600 0.002100 0 0 -1
2453516.849940 0.728200 0.002100 0 0 -1
2453516.852780 0.727300 0.002200 0 0 -1
2453516.855630 0.732800 0.002000 0 0 -1
2453517.874290 0.726900 0.002200 0 0 -1
2453517.877940 0.728200 0.001800 0 0 -1
2453517.881590 0.728100 0.001800 0 0 -1
2453517.885250 0.729200 0.001700 0 0 -1
2453518.930170 0.727900 0.003000 0 0 -1
2453518.934400 0.725000 0.003000 0 0 -1
2453518.938620 0.726800 0.002400 0 0 -1
2453518.938620 0.726800 0.002400 0 0 -1
2453518.942870 0.726000 0.002400 0 0 -1
2453518.947090 0.724500 0.002900 0 0 -1
2453519.838040 0.730500 0.001700 0 0 -1
2453519.841110 0.731100 0.001600 0 0 -1
2453520.973590 0.728900 0.002000 0 0 -1
2453521.917310 0.726000 0.001600 0 0 -1
2453521.921520 0.731000 0.001800 0 0 -1
2453521.925760 0.724800 0.002000 0 0 -1
2453522.952320 0.729900 0.001800 0 0 -1
2453522.955390 0.729900 0.001800 0 0 -1
2453522.958470 0.730200 0.001800 0 0 -1
2453568.838560 0.726100 0.002800 0 0 -1
2453568.841400 0.727400 0.002000 0 0 -1
2453568.844930 0.726300 0.001900 0 0 -1
2453568.848470 0.729500 0.001800 0 0 -1
2453569.857440 0.724000 0.002400 0 0 -1
2453569.861740 0.719100 0.002500 0 0 -1
2453569.863880 0.725400 0.002500 0 0 -1
2453570.880360 0.726200 0.002500 0 0 -1
2453570.882510 0.724600 0.002500 0 0 -1
2453570.884660 0.722200 0.002700 0 0 -1
2453570.886810 0.725300 0.002400 0 0 -1
2453571.888460 0.727700 0.002600 0 0 -1
2453571.890940 0.724900 0.002600 0 0 -1
2453571.893720 0.727000 0.002300 0 0 -1
2453572.861380 0.726100 0.002300 0 0 -1
2453572.868850 0.727000 0.002300 0 0 -1
2453573.845430 0.726500 0.002300 0 0 -1
2453573.847930 0.730100 0.002300 0 0 -1
2453573.852930 0.729000 0.002300 0 0 -1
2453575.849950 0.731500 0.002300 0 0 -1
2453575.852450 0.729500 0.002300 0 0 -1
2453575.854950 0.729500 0.002200 0 0 -1
2453575.857450 0.730800 0.002200 0 0 -1
2453576.846920 0.731800 0.002100 0 0 -1
2453576.849410 0.728800 0.002000 0 0 -1
2453576.851920 0.729200 0.002200 0 0 -1
2453576.854410 0.732900 0.002100 0 0 -1
2453577.842530 0.731200 0.002500 0 0 -1
2453577.845030 0.732200 0.002300 0 0 -1
2453577.850010 0.732800 0.002100 0 0 -1
2453578.841310 0.727400 0.002300 0 0 -1
2453578.843810 0.726800 0.002300 0 0 -1
2453578.846300 0.730800 0.002500 0 0 -1
2453578.848790 0.729500 0.002300 0 0 -1
2453700.236760 0.725200 0.003200 0 0 -1
2453700.239620 0.725300 0.003400 0 0 -1
2453700.246340 0.726300 0.002800 0 0 -1
2453700.249920 0.725800 0.002700 0 0 -1
2453753.246940 0.721900 0.003900 0 0 -1
2453753.246940 0.721900 0.003900 0 0 -1
2453753.254530 0.719400 0.004800 0 0 -1
2453840.120830 0.728100 0.002000 0 0 -1
2453840.123700 0.721700 0.004000 0 0 -1
2453841.001840 0.728700 0.001600 0 0 -1
2453841.006100 0.725300 0.001600 0 0 -1
2453841.010350 0.728100 0.001700 0 0 -1
2453841.014630 0.725100 0.001800 0 0 -1
2453844.015440 0.727900 0.001800 0 0 -1
2453844.020130 0.727600 0.001900 0 0 -1
2453844.024380 0.727800 0.001800 0 0 -1
2453844.028650 0.726200 0.002600 0 0 -1
2453937.871010 0.731100 0.002000 0 0 -1
2453937.875310 0.730000 0.002000 0 0 -1
2454038.243400 0.719100 0.002700 0 0 -1
2454038.246450 0.718700 0.002600 0 0 -1
2454111.180810 0.721100 0.001800 0 0 -1
2454111.183870 0.722000 0.001700 0 0 -1
2454111.186930 0.720800 0.001700 0 0 -1
2454111.190000 0.722900 0.001600 0 0 -1
2454112.189890 0.721000 0.001700 0 0 -1
2454112.192370 0.720500 0.001700 0 0 -1
2454112.194850 0.721200 0.001800 0 0 -1
2454112.197340 0.719900 0.001800 0 0 -1
2454113.215310 0.721100 0.001900 0 0 -1
2454113.217440 0.720300 0.001900 0 0 -1
2454113.219570 0.721200 0.001900 0 0 -1
2454114.212610 0.720100 0.001900 0 0 -1
2454114.220300 0.721300 0.001800 0 0 -1
2454114.227980 0.723800 0.001700 0 0 -1
2454114.235680 0.720600 0.001700 0 0 -1
2454115.224720 0.722900 0.002400 0 0 -1
2454115.230090 0.722800 0.002200 0 0 -1
2454115.236630 0.722800 0.002400 0 0 -1
2454119.227230 0.719400 0.002100 0 0 -1
2454119.236420 0.721800 0.002100 0 0 -1
2454119.239490 0.718800 0.002300 0 0 -1
2454120.173250 0.721800 0.001800 0 0 -1
2454120.176090 0.720800 0.001700 0 0 -1
2454120.178910 0.719700 0.001600 0 0 -1
2454120.184570 0.719000 0.001700 0 0 -1
2454121.178850 0.720700 0.001900 0 0 -1
2454121.181210 0.719100 0.001900 0 0 -1
2454121.185930 0.720500 0.002000 0 0 -1
2454121.188310 0.717800 0.002000 0 0 -1
2454121.190670 0.720000 0.002000 0 0 -1
2454123.205990 0.722800 0.001800 0 0 -1
2454123.208350 0.719500 0.001800 0 0 -1
2454123.210720 0.722800 0.001800 0 0 -1
2454123.213080 0.721500 0.001800 0 0 -1
2454123.215440 0.719500 0.001800 0 0 -1
2454126.140870 0.719900 0.002000 0 0 -1
2454126.143470 0.720200 0.001800 0 0 -1
2454126.146070 0.719800 0.002000 0 0 -1
2454126.148660 0.722500 0.001900 0 0 -1
2454126.153850 0.718500 0.002200 0 0 -1
2454127.149640 0.719600 0.002200 0 0 -1
2454127.151590 0.720400 0.002100 0 0 -1
2454127.153550 0.720800 0.002100 0 0 -1
2454127.155510 0.719800 0.002100 0 0 -1
2454127.157470 0.717000 0.002200 0 0 -1
2454127.159420 0.720900 0.002200 0 0 -1
2454127.161380 0.719700 0.002200 0 0 -1
2454128.164610 0.721400 0.002200 0 0 -1
2454128.168130 0.719400 0.002200 0 0 -1
2454128.171650 0.722000 0.002300 0 0 -1
2454128.175180 0.720200 0.002400 0 0 -1
2454128.178700 0.721000 0.002600 0 0 -1
2454129.166380 0.720300 0.002000 0 0 -1
2454129.168510 0.720700 0.002000 0 0 -1
2454129.170640 0.719700 0.002000 0 0 -1
2454129.172770 0.720400 0.002000 0 0 -1
2454129.174910 0.720100 0.002100 0 0 -1
2454129.177040 0.720800 0.001900 0 0 -1
2454129.179170 0.721200 0.002000 0 0 -1
2454130.160730 0.719600 0.002100 0 0 -1
2454130.162750 0.720800 0.002100 0 0 -1
2454130.164770 0.719900 0.002100 0 0 -1
2454130.166790 0.719000 0.002100 0 0 -1
2454130.168800 0.721500 0.002200 0 0 -1
2454130.170820 0.718500 0.002100 0 0 -1
2454130.172840 0.720300 0.002200 0 0 -1
2454131.166850 0.721400 0.002000 0 0 -1
2454131.169440 0.719600 0.002200 0 0 -1
2454131.172030 0.720000 0.002200 0 0 -1
2454131.174630 0.720800 0.002100 0 0 -1
2454131.177220 0.720900 0.002100 0 0 -1
2454131.179820 0.719500 0.002100 0 0 -1
2454132.175710 0.721800 0.002400 0 0 -1
2454132.179230 0.722200 0.002200 0 0 -1
2454132.182740 0.720400 0.002500 0 0 -1
2454133.242360 0.720700 0.002300 0 0 -1
2454133.246920 0.722700 0.002000 0 0 -1
2454134.205170 0.721500 0.002200 0 0 -1
2454134.209730 0.720100 0.002400 0 0 -1
2454135.165030 0.721700 0.001900 0 0 -1
2454135.172780 0.718000 0.002200 0 0 -1
2454135.176300 0.723600 0.001700 0 0 -1
2454136.184350 0.723500 0.001700 0 0 -1
2454136.187880 0.720000 0.001800 0 0 -1
2454136.191400 0.723000 0.001700 0 0 -1
2454136.194920 0.718900 0.001600 0 0 -1
2454137.181320 0.721600 0.001800 0 0 -1
2454137.183660 0.720900 0.001900 0 0 -1
2454137.186040 0.720700 0.001900 0 0 -1
2454137.188410 0.719600 0.002000 0 0 -1
2454137.190780 0.719900 0.002100 0 0 -1
2454137.193130 0.722000 0.001900 0 0 -1
2454137.193130 0.722000 0.001900 0 0 -1
2454138.164060 0.720600 0.002200 0 0 -1
2454138.168630 0.723300 0.002200 0 0 -1
2454138.173180 0.721200 0.002100 0 0 -1
2454139.154490 0.723200 0.002100 0 0 -1
2454139.159220 0.718900 0.002400 0 0 -1
2454139.163940 0.721000 0.002900 0 0 -1
2454139.166300 0.723500 0.003000 0 0 -1
2454140.156750 0.723600 0.002000 0 0 -1
2454140.160270 0.719600 0.002300 0 0 -1
2454140.163790 0.720300 0.002200 0 0 -1
2454140.167320 0.720600 0.002500 0 0 -1
2454141.179650 0.722100 0.001900 0 0 -1
2454141.184220 0.723600 0.001800 0 0 -1
2454141.188780 0.722000 0.003300 0 0 -1
2454141.195980 0.721200 0.001900 0 0 -1
2454142.175340 0.722200 0.001900 0 0 -1
2454142.177360 0.720500 0.002000 0 0 -1
2454142.179370 0.719500 0.002000 0 0 -1
2454142.181400 0.722900 0.002000 0 0 -1
2454142.185420 0.719900 0.002000 0 0 -1
2454142.187440 0.721200 0.002000 0 0 -1
2454144.061270 0.721900 0.001900 0 0 -1
2454144.064100 0.722300 0.001800 0 0 -1
2454144.069760 0.722500 0.001800 0 0 -1
2454144.072580 0.723300 0.001800 0 0 -1
2454145.141970 0.724200 0.002000 0 0 -1
2454145.144780 0.722000 0.001900 0 0 -1
2454145.150440 0.723000 0.001900 0 0 -1
2454145.153280 0.724100 0.001900 0 0 -1
2454146.146680 0.719800 0.002200 0 0 -1
2454146.148700 0.720800 0.002200 0 0 -1
2454146.150710 0.721400 0.002100 0 0 -1
2454146.152740 0.720500 0.002100 0 0 -1
2454146.154750 0.720500 0.002000 0 0 -1
2454146.156760 0.718300 0.002100 0 0 -1
2454146.158790 0.721500 0.002100 0 0 -1
2454147.178770 0.720900 0.002000 0 0 -1
2454147.181610 0.723400 0.002000 0 0 -1
2454147.184430 0.721100 0.002000 0 0 -1
2454147.187260 0.721800 0.001900 0 0 -1
2454147.190090 0.723400 0.001800 0 0 -1
2454147.190090 0.723400 0.001800 0 0 -1
2454148.209940 0.721400 0.001700 0 0 -1
2454148.213460 0.723000 0.001700 0 0 -1
