2455587.826780 4.130000 1.280000 0 0 -1
2455587.829140 3.320000 1.260000 0 0 -1
2455587.831290 1.700000 1.250000 0 0 -1
2455671.667490 0.370000 1.290000 0 0 -1
2455671.669300 -2.180000 1.270000 0 0 -1
2455671.671090 -1.470000 1.320000 0 0 -1
2456348.725790 -3.270000 1.190000 0 0 -1
2456348.727060 0.280000 1.270000 0 0 -1
2456348.728350 -3.120000 1.300000 0 0 -1
2456348.729640 -2.270000 1.280000 0 0 -1
2456429.579570 -0.920000 1.570000 0 0 -1
2456429.582830 -3.000000 1.620000 0 0 -1
2456699.792880 -2.710000 1.120000 0 0 -1
2456699.794700 -6.590000 1.160000 0 0 -1
2456699.796350 -4.360000 1.130000 0 0 -1
2456703.788410 -4.240000 1.370000 0 0 -1
2456703.790090 -5.410000 1.410000 0 0 -1
2456703.791800 -5.780000 1.310000 0 0 -1
2456816.560510 -3.370000 1.600000 0 0 -1
2456816.562190 -5.330000 1.600000 0 0 -1
2456816.563800 -3.310000 1.590000 0 0 -1
2457028.818800 -1.400000 1.190000 0 0 -1
2457028.820340 -3.470000 1.150000 0 0 -1
2457028.822070 -2.520000 1.210000 0 0 -1
2457052.725250 -0.320000 1.050000 0 0 -1
2457052.726890 -0.640000 1.040000 0 0 -1
2457052.728510 -0.290000 1.020000 0 0 -1
2457061.740670 -6.500000 1.290000 0 0 -1
2457061.742070 -2.890000 1.260000 0 0 -1
2457061.743460 -4.700000 1.390000 0 0 -1
2457061.744870 -0.440000 1.270000 0 0 -1
2457117.677340 -0.160000 1.220000 0 0 -1
2457117.678990 -1.500000 1.160000 0 0 -1
2457117.680460 1.270000 1.250000 0 0 -1
2457202.469680 -4.090000 1.360000 0 0 -1
2457202.471630 -5.500000 1.410000 0 0 -1
2457202.474040 -4.420000 1.330000 0 0 -1
2457391.834150 -0.960000 1.370000 0 0 -1
2457391.835740 2.030000 1.240000 0 0 -1
2457391.837420 -2.110000 1.230000 0 0 -1
2457452.766510 -6.830000 1.350000 0 0 -1
2457452.767720 -3.340000 1.360000 0 0 -1
2457452.768900 -3.920000 1.450000 0 0 -1
2457507.624680 1.890000 1.460000 0 0 -1
2457534.530420 -0.980000 1.360000 0 0 -1
2457766.783580 0.360000 1.290000 0 0 -1
2457766.784860 1.250000 1.230000 0 0 -1
2457766.786150 1.110000 1.210000 0 0 -1
2457766.787420 -1.380000 1.330000 0 0 -1
2457769.829200 1.920000 1.200000 0 0 -1
2457769.830600 -1.280000 1.160000 0 0 -1
2457769.832000 -0.150000 1.160000 0 0 -1
2457769.833410 -0.970000 1.210000 0 0 -1
2457832.740230 -0.250000 1.440000 0 0 -1
2457832.742450 -1.670000 1.420000 0 0 -1
2457852.626190 -3.230000 1.450000 0 0 -1
2457852.627780 -2.380000 1.370000 0 0 -1
2457852.629420 -1.090000 1.390000 0 0 -1
2457853.606470 -2.980000 1.580000 0 0 -1
2457853.608190 -2.010000 1.490000 0 0 -1
2457853.610330 -3.240000 1.510000 0 0 -1
