2458488.835880 17028.665101 0.300687 0 0 -1
2458488.837614 17027.772835 0.265335 0 0 -1
2458488.839270 17026.859024 0.317235 0 0 -1
2458488.840984 17027.585996 0.281886 0 0 -1
2458488.842693 17029.097708 0.280120 0 0 -1
2458488.844424 17026.719330 0.246130 0 0 -1
2458488.846134 17028.718380 0.242436 0 0 -1
2458524.797756 17027.408278 0.125791 0 0 -1
2458524.799485 17029.682230 0.124654 0 0 -1
2458524.801180 17028.895621 0.123754 0 0 -1
2458524.802864 17028.746696 0.121045 0 0 -1
2458524.804592 17028.209008 0.118920 0 0 -1
2458524.806279 17028.987455 0.117304 0 0 -1
2458524.807974 17028.347197 0.119938 0 0 -1
2458533.759937 17028.549210 0.123010 0 0 -1
2458533.761781 17026.658870 0.124725 0 0 -1
2458533.763580 17028.980817 0.122273 0 0 -1
2458533.765409 17026.994045 0.121306 0 0 -1
2458533.767210 17027.967043 0.123181 0 0 -1
2458533.769090 17027.182268 0.127233 0 0 -1
2458536.684627 17025.830564 0.144082 0 0 -1
2458536.686307 17026.674191 0.144937 0 0 -1
2458536.688058 17026.373022 0.139922 0 0 -1
2458536.689753 17026.798241 0.137083 0 0 -1
2458536.691407 17026.065960 0.144850 0 0 -1
2458536.693135 17027.203062 0.141981 0 0 -1
2458536.694822 17026.853341 0.137818 0 0 -1
2458537.738415 17026.884018 0.159266 0 0 -1
2458537.740131 17027.813243 0.148891 0 0 -1
2458537.741858 17026.670325 0.155223 0 0 -1
2458537.743576 17027.751475 0.154434 0 0 -1
2458537.745276 17027.117491 0.159455 0 0 -1
2458537.746999 17027.529359 0.145342 0 0 -1
2458537.748658 17026.927890 0.159119 0 0 -1
2458555.667377 17026.387129 0.128403 0 0 -1
2458555.669377 17027.586575 0.129299 0 0 -1
2458555.671377 17025.750946 0.126172 0 0 -1
2458555.673522 17029.033226 0.117598 0 0 -1
2458555.675545 17025.772240 0.121594 0 0 -1
2458555.677567 17028.564734 0.120580 0 0 -1
2458555.679558 17026.302135 0.133005 0 0 -1
2458561.654648 17028.814323 0.121894 0 0 -1
2458561.656336 17028.209629 0.118245 0 0 -1
2458561.658064 17027.152300 0.117717 0 0 -1
2458561.659762 17028.762313 0.117363 0 0 -1
2458561.661501 17027.146271 0.116735 0 0 -1
2458561.663206 17028.151411 0.118482 0 0 -1
2458561.664940 17028.157874 0.121120 0 0 -1
2458562.728201 17028.346604 0.125331 0 0 -1
2458562.729942 17026.848342 0.126415 0 0 -1
2458562.731672 17028.301217 0.129159 0 0 -1
2458562.733418 17026.807764 0.127930 0 0 -1
2458562.736879 17026.977713 0.135990 0 0 -1
2458562.738651 17027.696108 0.138841 0 0 -1
2458568.798669 17026.000813 0.200328 0 0 -1
2458568.800548 17024.729362 0.188176 0 0 -1
2458568.802459 17026.555779 0.181083 0 0 -1
2458568.804345 17025.750056 0.179842 0 0 -1
2458568.806380 17025.619300 0.183738 0 0 -1
2458568.808288 17025.957504 0.182948 0 0 -1
2458568.810182 17025.298126 0.165150 0 0 -1
2458573.653024 17025.964196 0.111397 0 0 -1
2458573.654734 17025.278130 0.117684 0 0 -1
2458573.656440 17027.246392 0.110778 0 0 -1
2458573.658116 17025.052662 0.110559 0 0 -1
2458573.659785 17026.851269 0.111483 0 0 -1
2458573.661488 17025.716134 0.110392 0 0 -1
2458573.663215 17025.835202 0.110262 0 0 -1
2458599.704327 17027.976115 0.198801 0 0 -1
2458599.706479 17027.336542 0.224654 0 0 -1
2458599.708757 17028.773696 0.231944 0 0 -1
2458599.710979 17027.184989 0.273817 0 0 -1
2458599.713106 17027.897784 0.264977 0 0 -1
2458599.715236 17028.369845 0.264473 0 0 -1
2458599.717385 17028.378471 0.271664 0 0 -1
2458603.745946 17026.819561 0.137876 0 0 -1
2458603.747670 17027.238850 0.140797 0 0 -1
2458603.749372 17027.439506 0.137796 0 0 -1
2458603.751070 17026.388111 0.131859 0 0 -1
2458603.752777 17028.146235 0.130126 0 0 -1
2458603.754490 17027.346571 0.134174 0 0 -1
2458603.756199 17028.109648 0.132349 0 0 -1
2458604.554356 17026.626163 0.174034 0 0 -1
2458604.556002 17026.377423 0.176067 0 0 -1
2458604.557720 17027.528554 0.180693 0 0 -1
2458604.559445 17026.913969 0.186043 0 0 -1
2458604.561176 17027.869614 0.179304 0 0 -1
2458604.562858 17028.286883 0.181394 0 0 -1
2458604.564560 17026.484390 0.167002 0 0 -1
2458606.751873 17026.338258 0.164675 0 0 -1
2458606.753633 17026.723746 0.148776 0 0 -1
2458606.755388 17026.527993 0.133803 0 0 -1
2458606.757142 17026.885332 0.151035 0 0 -1
2458606.758850 17026.360675 0.147108 0 0 -1
2458606.760611 17026.547042 0.133869 0 0 -1
2458606.762331 17026.536943 0.137376 0 0 -1
2458608.742491 17026.860978 0.138678 0 0 -1
2458608.744260 17026.542357 0.146107 0 0 -1
2458608.746026 17026.281531 0.136829 0 0 -1
2458608.747847 17026.209504 0.143429 0 0 -1
2458608.749627 17025.369627 0.147001 0 0 -1
2458608.751416 17026.827680 0.138625 0 0 -1
2458608.753222 17024.957836 0.138159 0 0 -1
2458609.653276 17027.062595 0.206975 0 0 -1
2458609.655160 17026.842729 0.319685 0 0 -1
2458609.656825 17025.871998 0.304180 0 0 -1
2458609.659150 17026.592942 0.208764 0 0 -1
2458609.660708 17026.897145 0.239904 0 0 -1
2458609.662677 17025.680434 0.174853 0 0 -1
2458609.664441 17026.363733 0.168675 0 0 -1
2458624.623193 17026.315484 0.113174 0 0 -1
2458624.625081 17026.262478 0.115350 0 0 -1
2458624.626893 17025.772624 0.118318 0 0 -1
2458624.628770 17025.566394 0.119339 0 0 -1
2458624.630567 17025.860065 0.117551 0 0 -1
2458624.632405 17025.841454 0.120990 0 0 -1
2458624.634277 17026.155356 0.119888 0 0 -1
2458639.632586 17029.450362 0.198420 0 0 -1
2458639.634270 17028.603621 0.203086 0 0 -1
2458639.635916 17028.018029 0.196907 0 0 -1
2458639.637570 17028.927507 0.201559 0 0 -1
2458639.639311 17028.128017 0.200311 0 0 -1
2458639.640963 17028.031545 0.208614 0 0 -1
2458639.642553 17028.355212 0.220747 0 0 -1
2458601.474304 17025.016860 0.163210 1 1 -1
2458604.473683 17024.787206 0.154207 1 1 -1
2458605.487738 17024.527697 0.150389 1 1 -1
2458606.472230 17027.679168 0.129098 1 1 -1
2458608.459000 17024.469832 0.146831 1 1 -1
2458667.534693 17026.090705 0.242374 2 2 -1
2458667.536278 17026.061543 0.346294 2 2 -1
2458667.537995 17026.972000 0.268875 2 2 -1
2458667.539657 17025.768835 0.267987 2 2 -1
2458667.541281 17025.422768 0.243526 2 2 -1
2458667.542965 17026.074242 0.224538 2 2 -1
2458667.544583 17026.009061 0.246590 2 2 -1
2458667.547615 17025.596976 0.213589 2 2 -1
2458667.549278 17027.051941 0.214934 2 2 -1
2458667.550908 17025.153693 0.197817 2 2 -1
2458678.480185 17027.728407 0.104802 2 2 -1
2458678.481851 17028.409809 0.102973 2 2 -1
2458678.483510 17027.831763 0.103010 2 2 -1
2458678.485173 17028.293359 0.103037 2 2 -1
2458678.486831 17027.813298 0.105026 2 2 -1
2458678.488502 17028.411259 0.106644 2 2 -1
