2458488.835880 -4.916939 0.000270 0 0 -1
2458488.837614 -4.907105 0.000215 0 0 -1
2458488.839270 -4.903028 0.000286 0 0 -1
2458488.840984 -4.921081 0.000246 0 0 -1
2458488.842693 -4.919251 0.000243 0 0 -1
2458488.844424 -4.907784 0.000190 0 0 -1
2458488.846134 -4.906173 0.000184 0 0 -1
2458524.797756 -4.886468 0.000058 0 0 -1
2458524.799485 -4.886844 0.000057 0 0 -1
2458524.801180 -4.880933 0.000055 0 0 -1
2458524.802864 -4.885048 0.000053 0 0 -1
2458524.804592 -4.885209 0.000052 0 0 -1
2458524.806279 -4.883821 0.000050 0 0 -1
2458524.807974 -4.884590 0.000052 0 0 -1
2458533.759937 -4.895883 0.000057 0 0 -1
2458533.761781 -4.896325 0.000058 0 0 -1
2458533.763580 -4.895369 0.000056 0 0 -1
2458533.765409 -4.895624 0.000055 0 0 -1
2458533.767210 -4.896784 0.000057 0 0 -1
2458533.769090 -4.898312 0.000061 0 0 -1
2458536.684627 -4.910006 0.000080 0 0 -1
2458536.686307 -4.908929 0.000081 0 0 -1
2458536.688058 -4.906570 0.000075 0 0 -1
2458536.689753 -4.902449 0.000072 0 0 -1
2458536.691407 -4.909170 0.000080 0 0 -1
2458536.693135 -4.907489 0.000077 0 0 -1
2458536.694822 -4.906758 0.000073 0 0 -1
2458537.738415 -4.914125 0.000098 0 0 -1
2458537.740131 -4.912422 0.000086 0 0 -1
2458537.741858 -4.914346 0.000094 0 0 -1
2458537.743576 -4.911481 0.000091 0 0 -1
2458537.745276 -4.916023 0.000098 0 0 -1
2458537.746999 -4.909115 0.000082 0 0 -1
2458537.748658 -4.915301 0.000098 0 0 -1
2458555.667377 -4.898378 0.000063 0 0 -1
2458555.669377 -4.898488 0.000063 0 0 -1
2458555.671377 -4.898986 0.000061 0 0 -1
2458555.673522 -4.897154 0.000053 0 0 -1
2458555.675545 -4.897604 0.000056 0 0 -1
2458555.677567 -4.896137 0.000055 0 0 -1
2458555.679558 -4.900542 0.000067 0 0 -1
2458561.654648 -4.895372 0.000057 0 0 -1
2458561.656336 -4.893739 0.000054 0 0 -1
2458561.658064 -4.893521 0.000053 0 0 -1
2458561.659762 -4.894635 0.000053 0 0 -1
2458561.661501 -4.892797 0.000052 0 0 -1
2458561.663206 -4.893737 0.000054 0 0 -1
2458561.664940 -4.894186 0.000056 0 0 -1
2458562.728201 -4.894941 0.000059 0 0 -1
2458562.729942 -4.895249 0.000060 0 0 -1
2458562.731672 -4.898644 0.000063 0 0 -1
2458562.733418 -4.895779 0.000062 0 0 -1
2458562.736879 -4.897602 0.000069 0 0 -1
2458562.738651 -4.897629 0.000071 0 0 -1
2458568.798669 -4.924977 0.000148 0 0 -1
2458568.800548 -4.919612 0.000132 0 0 -1
2458568.802459 -4.916192 0.000123 0 0 -1
2458568.804345 -4.919247 0.000122 0 0 -1
